Model,Evaluation Type,Threshold,Precision,Recall,F1,MCC,ROC AUC,Support (Pos),Support (Neg)
Random Forest,Main Split,0.26,0.33661971830985915,0.5901234567901235,0.42869955156950673,0.39584877461050827,0.855461954875279,405,5909
LightGBM,Main Split,0.07630163903318685,0.32270916334661354,0.4,0.3572216097023153,0.3101562420394474,0.7658503768054171,405,5909
XGBoost,Main Split,0.07425589114427567,0.3544857768052516,0.4,0.37587006960556846,0.3310177824388678,0.7801330466812499,405,5909
Random Forest,LOPO keras,0.26,0.3395493395493395,0.5034562211981567,0.40556844547563803,0.3388087511895666,0.781090882520344,868,8388
LightGBM,LOPO keras,0.07630163903318685,0.33277591973244147,0.45852534562211983,0.3856589147286822,0.31581173389625095,0.7752475557577316,868,8388
XGBoost,LOPO keras,0.07425589114427567,0.34410844629822734,0.38018433179723504,0.361247947454844,0.2919432396582058,0.7615864582715269,868,8388
Random Forest,LOPO fastapi,0.26,0.2727272727272727,0.5373134328358209,0.36180904522613067,0.3159949937357637,0.7599029076072923,67,867
LightGBM,LOPO fastapi,0.07630163903318685,0.18446601941747573,0.5671641791044776,0.2783882783882784,0.23238778799053225,0.7711959234967034,67,867
XGBoost,LOPO fastapi,0.07425589114427567,0.20754716981132076,0.4925373134328358,0.2920353982300885,0.23838998289409763,0.7298455817796828,67,867
Random Forest,LOPO flask,0.26,0.3445378151260504,0.5189873417721519,0.41414141414141414,0.393388338612099,0.8531833297575628,79,1888
LightGBM,LOPO flask,0.07630163903318685,0.16913946587537093,0.7215189873417721,0.27403846153846156,0.29869125189271006,0.8493516680969748,79,1888
XGBoost,LOPO flask,0.07425589114427567,0.1828793774319066,0.5949367088607594,0.27976190476190477,0.2817948812467342,0.8179977472645356,79,1888
Random Forest,LOPO requests,0.26,0.5859375,0.3409090909090909,0.43103448275862066,0.4120333300413721,0.7645089686904633,220,2529
LightGBM,LOPO requests,0.07630163903318685,0.4489795918367347,0.4,0.4230769230769231,0.3767555901353695,0.7718393903447285,220,2529
XGBoost,LOPO requests,0.07425589114427567,0.4697986577181208,0.3181818181818182,0.3794037940379404,0.34387718237235265,0.7399349365541537,220,2529
Random Forest,LOPO scrapy,0.26,0.3803986710963455,0.5146067415730337,0.437440305635148,0.39149398978583333,0.8280369381775508,445,5687
LightGBM,LOPO scrapy,0.07630163903318685,0.2015862524785195,0.6853932584269663,0.3115423901940756,0.28462301518217803,0.7972090891309372,445,5687
XGBoost,LOPO scrapy,0.07425589114427567,0.222692633361558,0.5910112359550562,0.3234932349323493,0.2826212595694688,0.7769885190548916,445,5687
